Domain, Va, Vb, Vc, Ia, Ib, Ic,Target
0.594,-690.980527994,320.071883516,370.908644478,-0.0604888015004,1.19170366938,-1.13121486785,BC
0.59425,-701.157238629,331.824172324,369.333066305,-0.0348851526563,1.20160279865,-1.16671764597,BC
0.5945,-705.073905545,344.066292621,361.007612924,-0.00900105796562,1.19843384478,-1.18943278679,BC
0.59475,-702.699763971,353.772091869,348.927672103,0.0169258845027,1.18193220731,-1.19885809179,BC
0.595,-694.06072081,361.970333839,332.090386971,0.0426587032204,1.15197071649,-1.19462941969,BC
0.59525,-679.238972383,364.649932175,314.589040208,0.0679633242568,1.1087729343,-1.17673625854,BC
0.5955,-658.372230533,354.105014417,304.267216116,0.0926107996421,1.05411362484,-1.14672442446,BC
0.59575,-631.652299857,326.179527257,305.4727726,0.116379464734,0.991338374604,-1.10771783932,BC
0.596,-599.323100528,281.930897674,317.392202854,0.139056973123,0.924196801371,-1.06325377447,BC
0.59625,-561.678252382,226.191167479,335.487084903,0.160442189434,0.855929073474,-1.01637126289,BC
0.5965,-519.058392017,168.147129108,350.911262909,0.18034694005,0.788196842024,-0.968543782058,BC
0.59675,-471.848172188,111.750298323,360.097873866,0.198597652413,0.721127614161,-0.919725266559,BC
0.597,-420.472582726,56.5366726894,363.935910037,0.215036836537,0.654726670031,-0.869763506556,BC
0.59725,-365.392988335,6.00676096479,359.386227371,0.229524364616,0.588847976099,-0.818372340704,BC
0.5975,-307.102978786,-33.4315327295,340.534511516,0.241938573369,0.522218337301,-0.764156910661,BC
0.59775,-246.123828834,-59.0146285292,305.138457363,0.252177180452,0.452517804034,-0.704694984479,BC
0.598,-182.999678127,-73.0688399499,256.068518078,0.260157985262,0.377525249358,-0.637683234615,BC
0.59825,-118.2925739,-80.9260348686,199.218608769,0.265819355281,0.295953935047,-0.561773290325,BC
0.5985,-52.577526894,-91.0541234986,143.631650393,0.269120516289,0.20824319703,-0.477363713319,BC
0.59875,13.5624382657,-106.7220618,93.1596235349,0.270041688159,0.116378045878,-0.386419734038,BC
0.599,79.5415452477,-126.449589874,46.9080446264,0.268584041866,0.0224632672253,-0.291047309095,BC
0.59925,144.776481137,-151.804141653,7.02766051632,0.264769451769,-0.0714182622833,-0.193351189491,BC
0.5995,208.691447878,-186.698449969,-21.9929979089,0.258640080681,-0.162423024971,-0.0962170557173,BC
0.59975,270.723226912,-231.540829108,-39.1823978035,0.2502578066,-0.247090260879,-0.00316754573009,BC
0.6,330.326157951,-282.040035184,-48.2861227667,0.239703478744,-0.322428973502,0.0827254947466,BC
0.60025,386.976892665,-331.756645218,-55.2202474459,0.227076017837,-0.386651380803,0.159575362954,BC
0.6005,440.178812247,-372.340333273,-67.8384789745,0.2124913889,-0.43970916221,0.227217773295,BC
0.60075,489.46612639,-400.663605983,-88.8025204073,0.196081490495,-0.482991935031,0.28691044452,BC
0.601,534.407933116,-418.575481583,-115.832451533,0.17799294651,-0.517920880675,0.339927934147,BC
0.60125,574.611934606,-425.599106713,-149.012827892,0.158385781473,-0.54570383274,0.387318051248,BC
0.6015,609.727697716,-419.267515134,-190.460182582,0.137432017891,-0.568003688897,0.430571670985,BC
0.60175,639.449633962,-400.315687256,-239.133946706,0.115314209199,-0.586809018747,0.471494809527,BC
0.602,663.51963092,-373.653676201,-289.865954719,0.0922239003158,-0.603473882676,0.511249982339,BC
0.60225,681.729220324,-345.536886073,-336.192334251,0.0683600315964,-0.618136452588,0.549776420969,BC
0.6025,693.921220592,-323.076332456,-370.844888136,0.0439273124388,-0.629441901504,0.585514589043,BC
0.60275,699.99088795,-308.264619831,-391.726268119,0.0191346005684,-0.634971012939,0.615836412348,BC
0.603,699.886842691,-298.166671207,-401.720171484,-0.00580672668507,-0.632618446947,0.63842517361,BC
0.60325,693.611526826,-291.800039322,-401.811487505,-0.0306844294464,-0.620903385044,0.651587814468,BC
0.6035,681.221099958,-290.153478322,-391.067621635,-0.0552870579197,-0.598371600507,0.653658658405,BC
0.60375,662.82495598,-291.589182797,-371.235773184,-0.0794055883257,-0.563674612241,0.643080200546,BC
0.604,638.584829682,-291.041909645,-347.542920037,-0.102835050504,-0.516379761713,0.619214812197,BC
0.60425,608.713409718,-282.960200575,-325.753209143,-0.125376133919,-0.457394187135,0.582770321035,BC
