Domain,Va,Vb,Vc,Ia,Ib,Ic,Target
0.85175,147.835849651,-137.958682206,-18.6324595273,-0.367598116696,-0.709223072519,-0.142098078571,ABG
0.852,167.101081928,-115.986775054,-63.0605020818,-0.266674843744,-0.773068695129,-0.141217497856,ABG
0.85225,184.923412829,-93.0231443294,-106.930944801,-0.162337799261,-0.830070985774,-0.13908751558,ABG
0.8525,201.143234684,-69.2702047374,-149.854387663,-0.055522631631,-0.879715899042,-0.135726997772,ABG
0.85275,215.608894849,-44.9311086318,-191.44983555,0.0528140652998,-0.92155574296,-0.131165733077,ABG
0.853,228.17958289,-20.2094838948,-231.348080028,0.161704509247,-0.955214419024,-0.125444168611,ABG
0.85325,238.728954843,4.68999911383,-269.194976531,0.27017913359,-0.980391574504,-0.118613051182,ABG
0.8535,247.148984018,29.5607149301,-304.654587857,0.377275419568,-0.996865494669,-0.110732977063,ABG
0.85375,253.353534664,54.1933022848,-337.412166073,0.482046051681,-1.00449468277,-0.101873854297,ABG
0.854,257.281200777,78.3754482472,-367.176946357,0.58356639895,-1.00321818876,-0.0921142823178,ABG
0.85425,258.897008271,101.892615709,-393.684727969,0.680941422222,-0.993054850548,-0.0815408543653,ABG
0.8545,258.192709284,124.529963875,-416.700219449,0.773312186539,-0.974101694607,-0.0702473889129,ABG
0.85475,255.185641302,146.075469399,-436.01912721,0.859862194723,-0.946531784395,-0.0583340969065,ABG
0.855,249.916417346,166.323964361,-451.469968987,0.939823733506,-0.910591782997,-0.0459066922194,ABG
0.85525,242.44593287,185.081590069,-462.915596048,1.01248433929,-0.866599415146,-0.0330754532196,ABG
0.8555,232.852233984,202.170109129,-470.254410637,1.07719337499,-0.814940899972,-0.0199542437824,ABG
0.85575,221.227716505,217.430595771,-473.421267856,1.13336859812,-0.75606831583,-0.00665950244496,ABG
0.856,207.677014145,230.726138262,-472.388053968,1.18050251263,-0.690496771328,0.00669079131867,ABG
0.85625,192.31582493,241.943299028,-467.163935981,1.21816823462,-0.61880119428,0.0199781645187,ABG
0.8565,175.270768385,250.99223744,-457.795280319,1.2460245697,-0.54161251687,0.0330847024622,ABG
0.85675,156.680134467,257.80563443,-444.365241266,1.26382001229,-0.459613046213,0.0458940956119,ABG
0.857,136.695141557,262.336804555,-426.993022876,1.27139544587,-0.373530875995,0.0582926721922,ABG
0.85725,115.481174532,264.557530044,-405.832820862,1.26868543888,-0.28413330736,0.0701704073677,ABG
0.8575,93.2184915683,264.456136448,-381.07245389,1.25571816157,-0.192219374405,0.0814219000302,ABG
0.85775,70.10203079,262.036189559,-352.931696414,1.23261406086,-0.0986116767152,0.0919473085171,ABG
0.858,46.340113231,257.316030444,-321.660327846,1.19958350486,-0.00414779160286,0.101653236951,ABG
0.85825,22.1519825418,250.329223777,-287.535915398,1.15692364946,0.0903284264993,0.110453564327,ABG
0.8585,-2.23571686998,241.12583566,-250.861350266,1.10501478563,0.183975351207,0.11827020899,ABG
0.85875,-26.5932212129,229.774258793,-211.962159034,1.0443163917,0.275961626707,0.125033821712,ABG
0.859,-50.6922038733,216.363122485,-171.183614164,0.975363034941,0.365473566987,0.130684401214,ABG
0.85925,-74.3100514887,201.0027553,-128.887669224,0.898760156276,0.451721848502,0.135171826684,ABG
0.8595,-97.2333898715,183.82575568,-85.4497460612,0.815179663203,0.533947549359,0.138456302546,ABG
0.85975,-119.260582832,164.986419808,-41.2554024441,0.725355179763,0.611427671634,0.140508711558,ABG
0.86,-140.203122454,144.658972537,3.30309025249,0.630076771669,0.683480321857,0.1413108731,ABG
0.86025,-159.885980782,123.034699376,47.8302289346,0.530184972612,0.749469724496,0.140855704358,ABG
0.8605,-178.147133097,100.318218309,91.9307893434,0.426563977285,0.808811211426,0.139147282996,ABG
0.86075,-194.836612937,76.723280439,135.213334115,0.320133938599,0.860976266031,0.136200810756,ABG
0.861,-209.815570675,52.4686001896,177.293687208,0.211842408838,0.905497605816,0.132042478318,ABG
0.86125,-222.955805918,27.7742139427,217.798343859,0.102655079475,0.94197417963,0.126709232631,ABG
0.8615,-234.140101472,2.85872306274,256.367785803,-0.00645392799121,0.970075865016,0.120248448778,ABG
0.86175,-243.263463176,-22.0624469745,292.659672328,-0.114511914568,0.989547604541,0.112717509307,ABG
0.862,-250.235168358,-46.7778421367,326.351878848,-0.220557291494,1.00021272367,0.104183294753,ABG
0.86225,-254.981391594,-71.0800361495,357.145356025,-0.323648831466,1.00197521502,0.0947215898892,ABG
0.8625,-257.448078096,-94.7652534423,384.766784061,-0.422874274681,0.994820842225,0.0844164109771,ABG
0.86275,-257.603648597,-117.632952698,408.970998609,-0.517358166102,0.978817006256,0.0733592599823,ABG
0.863,-255.441081679,-139.485804761,429.543166772,-0.606268901599,0.954111422756,0.0616483123892,ABG
0.86325,-250.97898752,-160.130432631,446.300693878,-0.688825060369,0.920929761985,0.0493875458139,ABG
0.8635,-244.261472523,-179.379098001,459.09484411,-0.764301172402,0.879572477312,0.0366858171516,ABG
0.86375,-235.356831171,-197.052284208,467.81206061,-0.832033092445,0.83041107306,0.0236558964471,ABG
0.864,-224.355291431,-212.981937976,472.374973342,-0.891423125582,0.77388403764,0.0104134660597,ABG
0.86425,-211.366142467,-227.01503243,472.743085771,-0.941944990974,0.710492610103,-0.00292390599883,ABG
0.8645,-196.514622763,-239.017067152,468.913134265,-0.983148636279,0.640796474272,-0.0162378094449,ABG
0.86475,-179.938972104,-248.875098368,460.919117032,-1.01466483353,0.565409392175,-0.0294100425682,ABG
0.865,-161.788027813,-256.499918177,448.83199233,-1.03620940513,0.484994705002,-0.0423236612195,ABG
0.86525,-142.219632132,-261.827117885,432.759048642,-1.04758686212,0.40026056116,-0.0548640166362,ABG
0.8655,-121.399915338,-264.816975585,412.842952392,-1.04869320732,0.311954698685,-0.0669197729009,ABG
0.86575,-99.5032956136,-265.453334299,389.26048166,-1.03951767683,0.220858626733,-0.0783838950069,ABG
0.866,-76.7128828825,-263.741793449,362.220957137,-1.02014325904,0.127781112277,-0.0891545987665,ABG
0.86625,-53.2209214943,-259.707591225,331.964384242,-0.990745918843,0.0335509623406,-0.0991362541346,ABG
0.8665,-29.228916601,-253.393547876,298.759322884,-0.95159254819,-0.0609908202133,-0.108240233934,ABG
0.86675,-4.94712521106,-244.858406081,262.900503785,-0.903037751113,-0.154999347467,-0.11638570045,ABG
0.867,19.406831382,-234.175830922,224.706212514,-0.845519647358,-0.24763439465,-0.12350032292,ABG
0.86725,43.6103330181,-221.43418991,184.515464444,-0.779554929246,-0.338068912425,-0.129520919539,ABG
0.8675,67.4390006054,-206.737032634,142.684995711,-0.705733417053,-0.425497226294,-0.134394018299,ABG
0.86775,90.6705122678,-190.203996269,99.5860968803,-0.624712321809,-0.50914268978,-0.138076331661,ABG
0.868,113.088589877,-171.971756917,55.6013174176,-0.537210352247,-0.588264637641,-0.140535140864,ABG
0.86825,134.486751445,-152.194649207,11.1210702143,-0.444001718349,-0.662164577267,-0.141748586449,ABG
0.8685,154.671489196,-131.044641788,-33.4598336903,-0.345910007589,-0.730191640407,-0.141705862409,ABG
0.86875,173.464617907,-108.710441708,-77.7456894409,-0.243801850359,-0.791747384726,-0.140407312246,ABG
0.869,190.704647387,-85.3956103538,-121.343410645,-0.138580252282,-0.846290081081,-0.13786442607,ABG
0.86925,206.247186122,-61.3157268888,-163.866018422,-0.0311774612406,-0.893338639822,-0.134099738774,ABG
0.8695,219.964565953,-36.694817804,-204.936076264,0.077452734936,-0.932476308625,-0.12914663016,ABG
0.86975,231.745029501,-11.7614226619,-244.189040201,0.186343317585,-0.963354214869,-0.123049028809,ABG
0.87,241.491876044,13.2552805543,-281.276494552,0.294522900695,-0.985694742438,-0.115861022301,ABG
0.87025,249.122908002,38.1289215076,-315.869244533,0.401025007852,-0.999294650732,-0.107646377253,ABG
0.8705,254.570411408,62.6386959593,-347.660238266,0.504897553843,-1.00402778174,-0.0984779734197,ABG
0.87075,257.781787466,86.571295169,-376.367292254,0.605212281149,-0.999847165535,-0.0884371568852,ABG
0.871,258.720831079,109.721987643,-401.735596131,0.701073888317,-0.986786326287,-0.077613018083,ABG
0.87125,257.369512126,131.894976486,-423.539974451,0.791628604438,-0.964959612382,-0.0661016010474,ABG
0.8715,253.72997098,152.903301896,-441.586885432,0.876072015191,-0.934561429353,-0.0540050509184,ABG
0.87175,247.826343526,172.568656676,-455.716138918,0.953656026447,-0.895864337865,-0.0414307072663,ABG
0.872,239.706035601,190.721480294,-465.80231831,1.02369494404,-0.849216074044,-0.0284901512848,ABG
0.87225,229.440170297,207.201595882,-471.755893829,1.08557072879,-0.795035631662,-0.0152982153129,ABG
0.8725,217.123076333,221.85951237,-473.524017247,1.13873753789,-0.733808598705,-0.00197196347875,ABG
0.87275,202.870820727,234.55838147,-471.090991011,1.18272568434,-0.666081961751,0.0113703474812,ABG
0.873,186.818908694,245.176482269,-464.478407613,1.217145139,-0.592458583852,0.0246103180019,ABG
0.87325,169.119389819,253.609992722,-453.744957947,1.24168866623,-0.513591527224,0.0376304567435,ABG
0.8735,149.937710485,259.775709166,-438.985910378,1.25613462682,-0.430178332446,0.0503152235875,ABG
0.87375,129.449696024,263.61333417,-420.332265127,1.26034940711,-0.342955288848,0.0625520553113,ABG
0.874,107.838993425,265.087008384,-397.949591484,1.25428936006,-0.252691654234,0.074232364834,ABG
